URL;Full Name;Short Name;Suffix Web;Suffix Excel
https://aulaenlinea.justicia.es:443/course/view.php?id=54738 ;PAQUETES DE INCORPORACION-CGF Órganos Judiciales-IB-MANACOR-141;PAQUETES DE INCORPORACIONCGFOOJJIBMANACOR141;141;141
https://aulaenlinea.justicia.es:443/course/view.php?id=54739 ;PAQUETES DE INCORPORACION-CGF Órganos Judiciales-GU-182;PAQUETES DE INCORPORACIONCGFOOJJGU182;182;182
https://aulaenlinea.justicia.es:443/course/view.php?id=54740 ;VISOR-Jueces y/o Magistrados-EXPRES-178;VISORJMEXPRES178;178;100
https://aulaenlinea.justicia.es:443/course/view.php?id=54741 ;EDES-Fiscales-EXPRES-107;EDESFiscalesEXPRES107;107;100
https://aulaenlinea.justicia.es:443/course/view.php?id=54742 ;EXPEDIENTES DEL MINISTERIO FISCAL-Fiscales-EXPRES-208;EXPEDIENTES DEL MINISTERIO FISCALFiscalesEXPRES208;208;100
https://aulaenlinea.justicia.es:443/course/view.php?id=54743 ;EXPEDIENTES DE PROTECCIÓN DE MENORES-Fiscales-EXPRES-220;EXPEDIENTES DE PROTECCIÓN DE MENORESFiscalesEXPRES220;220;100
https://aulaenlinea.justicia.es:443/course/view.php?id=54744 ;EVID-CS Órganos Judiciales-EXPRES-252;EVIDCSOOJJEXPRES252;252;100
https://aulaenlinea.justicia.es:443/course/view.php?id=54745 ;EDES-Fiscales-EXPRES-108;EDESFiscalesEXPRES108;108;100
https://aulaenlinea.justicia.es:443/course/view.php?id=54746 ;MICROEMPRESAS-CS Órganos Judiciales-EXPRES-199;MICROEMPRESASCSOOJJEXPRES199;199;100
https://aulaenlinea.justicia.es:443/course/view.php?id=54747 ;EDES-Fiscales-EXPRES-109;EDESFiscalesEXPRES109;109;100
https://aulaenlinea.justicia.es:443/course/view.php?id=54748 ;EDES-Fiscales-EXPRES-110;EDESFiscalesEXPRES110;110;100
https://aulaenlinea.justicia.es:443/course/view.php?id=54749 ;VISOR-CGF Órganos Judiciales-EXPRES-193;VISORCGFOOJJEXPRES193;193;100
https://aulaenlinea.justicia.es:443/course/view.php?id=54750 ;MICROEMPRESAS-CS Órganos Judiciales-EXPRES-200;MICROEMPRESASCSOOJJEXPRES200;200;100
https://aulaenlinea.justicia.es:443/course/view.php?id=54751 ;EDES-Fiscales-EXPRES-111;EDESFiscalesEXPRES111;111;100
https://aulaenlinea.justicia.es:443/course/view.php?id=54752 ;EXPEDIENTES DE PROTECCIÓN DE MENORES-Fiscales-EXPRES-221;EXPEDIENTES DE PROTECCIÓN DE MENORESFiscalesEXPRES221;221;100
https://aulaenlinea.justicia.es:443/course/view.php?id=54753 ;SIRAJ2-CS Órganos Judiciales-EXPRES-373;SIRAJ2CSOOJJEXPRES373;373;100
https://aulaenlinea.justicia.es:443/course/view.php?id=54754 ;EDES-Fiscales-EXPRES-112;EDESFiscalesEXPRES112;112;100
https://aulaenlinea.justicia.es:443/course/view.php?id=54755 ;EXPEDIENTES DEL MINISTERIO FISCAL-Fiscales-EXPRES-209;EXPEDIENTES DEL MINISTERIO FISCALFiscalesEXPRES209;209;100
https://aulaenlinea.justicia.es:443/course/view.php?id=54756 ;EDES-Fiscales-EXPRES-113;EDESFiscalesEXPRES113;113;100
https://aulaenlinea.justicia.es:443/course/view.php?id=54757 ;VISOR-CS Órganos Judiciales-EXPRES-346;VISORCSOOJJEXPRES346;346;100
https://aulaenlinea.justicia.es:443/course/view.php?id=54758 ;EXPEDIENTES DE PROTECCIÓN DE MENORES-Fiscales-EXPRES-222;EXPEDIENTES DE PROTECCIÓN DE MENORESFiscalesEXPRES222;222;100
